fecha,observado,predicho,error
1967-01-01,12225,12870.880601828525,-645.880601828525
1967-02-01,11608,12874.740559350574,-1266.7405593505737
1967-03-01,20985,20220.121199413854,764.8788005861461
1967-04-01,19692,22428.550260501077,-2736.550260501077
1967-05-01,24081,21588.409165552053,2492.5908344479467
1967-06-01,22114,20187.54759406032,1926.452405939679
1967-07-01,14220,15012.004943669828,-792.0049436698282
1967-08-01,13434,14597.608546581596,-1163.6085465815959
1967-09-01,13598,12016.628648108348,1581.371351891652
1967-10-01,17187,15939.172034624262,1247.8279653757381
1967-11-01,16119,16969.330325385705,-850.3303253857048
1967-12-01,13713,14681.577359922012,-968.577359922012
